"dominio";"anio_fabricacion";"marca";"modelo";"titular";"municipio"
"AB102KA";2012;"Kia";"Gama";10476304;1
"ABC123";2020;"Ford";"Fiesta";36806932;9
"AG526JB";2024;"Renault";"Kangoo 2";23090870;16
"asd";2000;"Ford";"Fest";1223213;1
"ASD1";2000;"Ford";"Festa";42656604;1
"ASD423";2000;"Ford";"Falcon";42656604;2
"BCD890";2011;"Honda";"Fit";90123456;9
"BCW102";2003;"BMW";"BMWX6";24939125;8
"BEA232";2000;"Ford";"Fiesta";23579931;10
"CDE567";2002;"Citroen";"C4";99012345;9
"CMB192";2000;"Kaminic";"Kimochi";19232023;15
"CXZ123";2003;"Ford";"Falcon";12345678;4
"DEF456";2019;"Chevrolet";"Corsa";12345678;1
"EFG123";2010;"Ford";"Focus";91234567;1
"FGH890";2001;"Honda";"Civic";90123456;1
"GHI789";2018;"Fiat";"Palio";23456789;2
"HIJ456";2009;"Chevrolet";"Onix";92345678;2
"ICB408";2012;"Chevrolet";"Corsa";37804899;13
"JKL012";2017;"Volkswagen";"Gol";34567890;3
"JLZ123";2000;"Ford";"Festa";123456789;1
"JLZ126LU";2000;"Ford";"Falcon";41545503;5
"KLK420";1955;"O-Nissan";"Kawaii";12735486;8
"KLM789";2008;"Fiat";"Siena";93456789;3
"LAP090";2012;"Volkswagen";"Suran";18089032;2
"LOH902";2012;"Volkswagen";"Gol";42875393;5
"LUL101";2002;"Kia";"Seltos";92312345;4
"MNO345";2016;"Renault";"Kwid";45678901;4
"NAE212";2000;"Mercedes Benz";"A24";12219012;15
"NAN420";2012;"BMW";"350GT";98753421;7
"NOP012";2007;"Volkswagen";"Vento";94567890;4
"PQR678";2015;"Peugeot";"208";56789012;5
"QRS345";2006;"Renault";"Sandero";95678901;5
"SOA204";2013;"Audi";"TT";90234567;6
"STU901";2014;"Toyota";"Etios";67890123;6
"TUV678";2005;"Peugeot";"308";96789012;6
"VWX234";2013;"Nissan";"March";78901234;7
"WXY901";2004;"Toyota";"Corolla";97890123;7
"YZA567";2012;"Citroen";"C3";89012345;8
"ZAB234";2003;"Nissan";"Versa";98901234;8
"ZXC342";2000;"Ford";"Falcon";21345678;2
